id,name
tax_group_iva_04,IVA 4%
tax_group_iva_10,IVA 10%
tax_group_iva_22,IVA 22%
tax_group_iva_22_PA,IVA 22% Pubblica Amministrazione
tax_group_iva_22_RC,IVA 22% Reverse Charge
tax_group_iva_4_de_50,IVA 4% Detraibile 50%
tax_group_iva_10_de_50,IVA 10% Detraibile 50%
tax_group_iva_ind,IVA  Indetraibile
tax_group_iva_22_de_40,IVA 22% Detraibile 40%
tax_group_iva_22_de_50,IVA 22% Detraibile 50%
tax_group_iva_00_art_15,Escluso Art.15
tax_group_iva_00_art_10,Esente Art.10
tax_group_iva_00_fc,Fuori Campo IVA
tax_group_iva_22_CE_INTRA,Acquisti intracomunitari
tax_group_iva_00_art8,Cessioni all’esportazione non imponibili
tax_group_iva_00_art8-1c,Cessioni all’esportazione non imponibili art 8 comma 1c (plafond)
tax_group_iva_00_art7,Operazioni non imponibili art 7 dpr 633 1972
tax_group_iva_00_intra,Operazioni intracomunitarie non imponibili
tax_group_iva_00_RC,IVA 0 Reverse Charge
